status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,33,100,910,33,2014-02-15T04:20:00,0,405592,158805
OK,33,100,910,33,2014-02-15T04:25:00,1,406041,158805
OK,33,100,910,33,2014-02-15T04:30:00,1,406490,158805
OK,33,100,910,33,2014-02-15T04:35:00,0,406939,158805
OK,33,100,910,33,2014-02-15T04:40:00,0,407388,158805
OK,33,100,910,33,2014-02-15T04:45:00,0,407837,158805
OK,33,100,910,33,2014-02-15T04:50:00,0,408286,158805
OK,33,100,910,33,2014-02-15T04:55:00,0,408735,158805
OK,33,100,910,33,2014-02-15T05:05:00,0,409610,158805
OK,41,80,910,41,2014-02-15T05:10:00,1,410059,158805
OK,41,80,910,41,2014-02-15T05:15:00,0,410508,158805
OK,41,80,910,41,2014-02-15T05:20:00,0,410919,158805
OK,40,82,910,40,2014-02-15T05:25:00,1,411305,158805
OK,40,82,910,40,2014-02-15T05:30:00,0,411748,158805
OK,46,72,910,46,2014-02-15T05:35:00,1,412197,158805
OK,48,69,910,48,2014-02-15T05:40:00,2,412586,158805
OK,50,66,910,50,2014-02-15T05:50:00,2,413484,158805
OK,50,66,910,50,2014-02-15T05:55:00,2,413876,158805
OK,47,70,910,47,2014-02-15T06:00:00,0,414325,158805
OK,47,70,910,47,2014-02-15T06:05:00,0,414774,158805
OK,47,70,910,47,2014-02-15T06:10:00,0,415223,158805
OK,47,70,910,47,2014-02-15T06:15:00,0,415672,158805
OK,47,70,910,47,2014-02-15T06:20:00,0,416121,158805
OK,47,70,910,47,2014-02-15T06:25:00,0,416515,158805
OK,47,70,910,47,2014-02-15T06:30:00,0,416964,158805
OK,61,54,910,61,2014-02-15T06:35:00,2,417354,158805
OK,46,72,910,46,2014-02-15T06:40:00,3,417803,158805
OK,43,77,910,43,2014-02-15T06:45:00,0,418195,158805
OK,43,77,910,43,2014-02-15T06:50:00,0,418593,158805
OK,43,77,910,43,2014-02-15T06:55:00,0,419042,158805
OK,43,77,910,43,2014-02-15T07:00:00,0,419433,158805
OK,43,77,910,43,2014-02-15T07:05:00,0,419882,158805
OK,43,77,910,43,2014-02-15T07:10:00,0,420331,158805
OK,43,77,910,43,2014-02-15T07:15:00,0,420780,158805
OK,59,56,910,59,2014-02-15T07:20:00,1,421229,158805
OK,59,56,910,59,2014-02-15T07:25:00,1,421678,158805
OK,40,82,910,40,2014-02-15T07:30:00,1,422127,158805
OK,40,82,910,40,2014-02-15T07:35:00,1,422576,158805
OK,40,82,910,40,2014-02-15T07:40:00,0,423025,158805
OK,48,69,910,48,2014-02-15T07:45:00,1,423474,158805
OK,48,69,910,48,2014-02-15T07:50:00,1,423923,158805
OK,54,61,910,54,2014-02-15T07:55:00,2,424372,158805
OK,56,59,910,56,2014-02-15T08:00:00,3,424821,158805
OK,56,59,910,56,2014-02-15T08:05:00,1,425270,158805
OK,56,59,910,56,2014-02-15T08:10:00,0,425719,158805
OK,56,59,910,56,2014-02-15T08:15:00,0,426168,158805
OK,56,59,910,56,2014-02-15T08:20:00,0,426617,158805
OK,56,59,910,56,2014-02-15T08:25:00,0,427066,158805
OK,56,59,910,56,2014-02-15T08:30:00,0,427515,158805
OK,56,59,910,56,2014-02-15T08:35:00,0,427964,158805
OK,47,70,910,47,2014-02-15T08:40:00,1,428413,158805
OK,47,70,910,47,2014-02-15T08:45:00,1,428862,158805
OK,63,52,910,63,2014-02-15T08:50:00,1,429311,158805
OK,63,52,910,63,2014-02-15T08:55:00,3,429760,158805
OK,60,55,910,60,2014-02-15T09:00:00,2,430209,158805
OK,56,59,910,56,2014-02-15T09:05:00,2,430658,158805
OK,56,59,910,56,2014-02-15T09:10:00,2,431107,158805
OK,50,66,910,50,2014-02-15T09:15:00,3,431556,158805
OK,50,66,910,50,2014-02-15T09:20:00,3,432005,158805
OK,43,77,910,43,2014-02-15T09:25:00,2,432454,158805
OK,53,62,910,53,2014-02-15T09:30:00,0,432903,158805
OK,54,61,910,54,2014-02-15T09:35:00,2,433352,158805
OK,42,78,910,42,2014-02-15T09:40:00,4,433801,158805
OK,44,75,910,44,2014-02-15T09:45:00,1,434250,158805
OK,52,63,910,52,2014-02-15T09:50:00,4,434699,158805
OK,50,66,910,50,2014-02-15T09:55:00,7,435148,158805
OK,51,64,910,51,2014-02-15T10:00:00,4,435597,158805
OK,47,70,910,47,2014-02-15T10:05:00,3,436046,158805
OK,49,67,910,49,2014-02-15T10:10:00,4,436495,158805
OK,51,64,910,51,2014-02-15T10:15:00,1,436944,158805
OK,42,78,910,42,2014-02-15T10:20:00,1,437393,158805
OK,50,66,910,50,2014-02-15T10:25:00,4,437842,158805
OK,50,66,910,50,2014-02-15T10:30:00,3,438291,158805
OK,50,66,910,50,2014-02-15T10:35:00,0,438740,158805
OK,46,72,910,46,2014-02-15T10:40:00,3,439189,158805
OK,47,70,910,47,2014-02-15T10:45:00,4,439638,158805
OK,56,59,910,56,2014-02-15T10:50:00,2,440087,158805
OK,48,69,910,48,2014-02-15T10:55:00,4,440536,158805
OK,51,64,910,51,2014-02-15T11:00:00,7,440985,158805
OK,49,67,910,49,2014-02-15T11:05:00,3,441434,158805
OK,36,92,910,36,2014-02-15T11:10:00,2,441883,158805
OK,44,75,910,44,2014-02-15T11:15:00,7,442332,158805
OK,52,63,910,52,2014-02-15T11:20:00,7,442781,158805
OK,50,66,910,50,2014-02-15T11:25:00,2,443230,158805
OK,56,59,910,56,2014-02-15T11:30:00,2,443679,158805
OK,54,61,910,54,2014-02-15T11:35:00,3,444128,158805
OK,53,62,910,53,2014-02-15T11:40:00,3,444577,158805
OK,51,64,910,51,2014-02-15T11:45:00,6,445026,158805
OK,50,66,910,50,2014-02-15T11:50:00,7,445475,158805
OK,50,66,910,50,2014-02-15T11:55:00,6,445924,158805
OK,44,75,910,44,2014-02-15T12:00:00,5,446373,158805
OK,38,87,910,38,2014-02-15T12:05:00,3,446822,158805
OK,51,64,910,51,2014-02-15T12:10:00,2,447271,158805
OK,47,70,910,47,2014-02-15T12:15:00,3,447720,158805
OK,47,70,910,47,2014-02-15T12:20:00,5,448169,158805
OK,56,59,910,56,2014-02-15T12:25:00,5,448618,158805
OK,48,69,910,48,2014-02-15T12:30:00,6,449067,158805
OK,47,70,910,47,2014-02-15T12:35:00,5,449516,158805
OK,42,78,910,42,2014-02-15T12:40:00,2,449965,158805
OK,49,67,910,49,2014-02-15T12:45:00,5,450414,158805
OK,53,62,910,53,2014-02-15T12:50:00,4,450863,158805
OK,54,61,910,54,2014-02-15T12:55:00,4,451312,158805
OK,54,61,910,54,2014-02-15T13:00:00,7,451761,158805
OK,53,62,910,53,2014-02-15T13:05:00,5,452210,158805
OK,49,67,910,49,2014-02-15T13:10:00,3,452659,158805
OK,48,69,910,48,2014-02-15T13:15:00,2,453108,158805
OK,49,67,910,49,2014-02-15T13:20:00,3,453557,158805
OK,52,63,910,52,2014-02-15T13:25:00,4,454006,158805
OK,56,59,910,56,2014-02-15T13:30:00,2,454455,158805
OK,47,70,910,47,2014-02-15T13:35:00,2,454904,158805
OK,44,75,910,44,2014-02-15T13:40:00,4,455353,158805
OK,45,73,910,45,2014-02-15T13:45:00,6,455802,158805
OK,47,70,910,47,2014-02-15T13:50:00,3,456251,158805
OK,45,73,910,45,2014-02-15T13:55:00,4,456700,158805
OK,44,75,910,44,2014-02-15T14:00:00,3,457149,158805
OK,54,61,910,54,2014-02-15T14:05:00,0,457598,158805
OK,54,61,910,54,2014-02-15T14:10:00,0,458047,158805
OK,50,66,910,50,2014-02-15T14:15:00,4,458496,158805
OK,47,70,910,47,2014-02-15T14:20:00,3,458945,158805
OK,59,56,910,59,2014-02-15T14:25:00,2,459394,158805
OK,47,70,910,47,2014-02-15T14:30:00,4,459843,158805
OK,43,77,910,43,2014-02-15T14:35:00,8,460292,158805
OK,49,67,910,49,2014-02-15T14:40:00,4,460741,158805
OK,50,66,910,50,2014-02-15T14:45:00,2,461190,158805
OK,50,66,910,50,2014-02-15T14:50:00,3,461639,158805
OK,47,70,910,47,2014-02-15T14:55:00,6,462088,158805
OK,47,70,910,47,2014-02-15T15:00:00,4,462537,158805
OK,50,66,910,50,2014-02-15T15:05:00,4,462986,158805
OK,47,70,910,47,2014-02-15T15:10:00,6,463435,158805
OK,45,73,910,45,2014-02-15T15:15:00,4,463884,158805
OK,53,62,910,53,2014-02-15T15:20:00,4,464333,158805
OK,52,63,910,52,2014-02-15T15:25:00,6,464782,158805
OK,49,67,910,49,2014-02-15T15:30:00,11,465231,158805
OK,49,67,910,49,2014-02-15T15:35:00,7,465680,158805
OK,51,64,910,51,2014-02-15T15:40:00,4,466129,158805
OK,48,69,910,48,2014-02-15T15:45:00,2,466578,158805
OK,48,69,910,48,2014-02-15T15:50:00,3,467027,158805
OK,48,69,910,48,2014-02-15T15:55:00,7,467476,158805
OK,45,73,910,45,2014-02-15T16:00:00,7,467925,158805
OK,45,73,910,45,2014-02-15T16:05:00,5,468374,158805
OK,52,63,910,52,2014-02-15T16:10:00,5,468823,158805
OK,53,62,910,53,2014-02-15T16:15:00,7,469272,158805
OK,50,66,910,50,2014-02-15T16:20:00,5,469721,158805
OK,48,69,910,48,2014-02-15T16:25:00,4,470170,158805
OK,51,64,910,51,2014-02-15T16:30:00,6,470619,158805
OK,50,66,910,50,2014-02-15T16:35:00,6,471068,158805
OK,41,80,910,41,2014-02-15T16:40:00,1,471517,158805
OK,44,75,910,44,2014-02-15T16:45:00,5,471966,158805
OK,44,75,910,44,2014-02-15T16:50:00,7,472415,158805
OK,64,51,910,64,2014-02-15T16:55:00,3,472864,158805
OK,51,64,910,51,2014-02-15T17:00:00,3,473313,158805
OK,51,64,910,51,2014-02-15T17:05:00,3,473762,158805
OK,69,48,910,69,2014-02-15T17:10:00,3,474211,158805
OK,69,48,910,69,2014-02-15T17:15:00,3,474660,158805
OK,54,61,910,54,2014-02-15T17:20:00,2,475109,158805
OK,46,72,910,46,2014-02-15T17:25:00,2,475558,158805
OK,41,80,910,41,2014-02-15T17:30:00,3,476007,158805
OK,45,73,910,45,2014-02-15T17:35:00,2,476456,158805
OK,54,61,910,54,2014-02-15T17:40:00,3,476905,158805
OK,52,63,910,52,2014-02-15T17:45:00,2,477354,158805
OK,53,62,910,53,2014-02-15T17:50:00,2,477803,158805
OK,51,64,910,51,2014-02-15T17:55:00,2,478252,158805
OK,47,70,910,47,2014-02-15T18:00:00,1,478701,158805
OK,44,75,910,44,2014-02-15T18:05:00,1,479150,158805
OK,49,67,910,49,2014-02-15T18:10:00,5,479599,158805
OK,47,70,910,47,2014-02-15T18:15:00,6,480048,158805
OK,41,80,910,41,2014-02-15T18:20:00,0,480497,158805
OK,49,67,910,49,2014-02-15T18:25:00,3,480946,158805
OK,45,73,910,45,2014-02-15T18:30:00,4,481395,158805
OK,44,75,910,44,2014-02-15T18:35:00,2,481844,158805
OK,48,69,910,48,2014-02-15T18:40:00,0,482293,158805
OK,48,69,910,48,2014-02-15T18:45:00,0,482742,158805
OK,52,63,910,52,2014-02-15T18:50:00,2,483191,158805
OK,49,67,910,49,2014-02-15T18:55:00,5,483640,158805
OK,48,69,910,48,2014-02-15T19:00:00,4,484089,158805
OK,47,70,910,47,2014-02-15T19:05:00,1,484538,158805
OK,59,56,910,59,2014-02-15T19:10:00,1,484987,158805
OK,59,56,910,59,2014-02-15T19:15:00,3,485436,158805
OK,78,42,910,78,2014-02-15T19:20:00,1,485885,158805
OK,78,42,910,78,2014-02-15T19:25:00,0,486334,158805
OK,78,42,910,78,2014-02-15T19:30:00,0,486783,158805
OK,39,84,910,39,2014-02-15T19:35:00,1,487232,158805
OK,57,58,910,57,2014-02-15T19:40:00,1,487681,158805
OK,57,58,910,57,2014-02-15T19:45:00,0,488130,158805
OK,48,69,910,48,2014-02-15T19:50:00,1,488579,158805
OK,48,69,910,48,2014-02-15T19:55:00,1,489028,158805
OK,48,69,910,48,2014-02-15T20:00:00,1,489477,158805
OK,49,67,910,49,2014-02-15T20:05:00,1,489926,158805
OK,60,55,910,60,2014-02-15T20:10:00,1,490375,158805
OK,55,60,910,55,2014-02-15T20:15:00,3,490824,158805
OK,53,62,910,53,2014-02-15T20:20:00,0,491273,158805
OK,53,62,910,53,2014-02-15T20:25:00,0,491722,158805
OK,52,63,910,52,2014-02-15T20:30:00,3,492171,158805
OK,51,64,910,51,2014-02-15T20:35:00,4,492620,158805
OK,44,75,910,44,2014-02-15T20:40:00,1,493069,158805
OK,44,75,910,44,2014-02-15T20:45:00,1,493518,158805
OK,44,75,910,44,2014-02-15T20:50:00,0,493967,158805
OK,46,72,910,46,2014-02-15T20:55:00,1,494416,158805
OK,46,72,910,46,2014-02-15T21:00:00,1,494865,158805
OK,46,72,910,46,2014-02-15T21:05:00,0,495314,158805
OK,33,100,910,33,2014-02-15T21:10:00,1,495763,158805
OK,37,89,910,37,2014-02-15T21:15:00,1,496212,158805
OK,37,89,910,37,2014-02-15T21:20:00,0,496661,158805
OK,37,89,910,37,2014-02-15T21:25:00,0,497110,158805
OK,37,89,910,37,2014-02-15T21:30:00,1,497559,158805
OK,37,89,910,37,2014-02-15T21:35:00,1,498008,158805
OK,37,89,910,37,2014-02-15T21:40:00,0,498457,158805
OK,51,64,910,51,2014-02-15T21:45:00,1,498906,158805
OK,51,64,910,51,2014-02-15T21:50:00,1,499355,158805
OK,51,64,910,51,2014-02-15T21:55:00,0,499804,158805
OK,47,70,910,47,2014-02-15T22:00:00,1,500253,158805
OK,47,70,910,47,2014-02-15T22:05:00,1,500702,158805
OK,47,70,910,47,2014-02-15T22:10:00,0,501151,158805
OK,55,60,910,55,2014-02-15T22:15:00,2,501600,158805
OK,55,60,910,55,2014-02-15T22:20:00,2,502049,158805
OK,55,60,910,55,2014-02-15T22:25:00,0,502498,158805
OK,48,69,910,48,2014-02-15T22:30:00,3,502947,158805
OK,49,67,910,49,2014-02-15T22:35:00,2,503396,158805
OK,47,70,910,47,2014-02-15T22:40:00,0,503845,158805
OK,47,70,910,47,2014-02-15T22:45:00,0,504294,158805
OK,42,78,910,42,2014-02-15T22:50:00,1,504743,158805
OK,39,84,910,39,2014-02-15T22:55:00,1,505192,158805
OK,39,84,910,39,2014-02-15T23:00:00,0,505641,158805
OK,39,84,910,39,2014-02-15T23:05:00,0,506090,158805
OK,39,84,910,39,2014-02-15T23:10:00,0,506539,158805
OK,56,59,910,56,2014-02-15T23:15:00,1,506988,158805
OK,47,70,910,47,2014-02-15T23:20:00,2,507437,158805
OK,52,63,910,52,2014-02-15T23:25:00,1,507886,158805
OK,52,63,910,52,2014-02-15T23:30:00,1,508335,158805
OK,52,63,910,52,2014-02-15T23:35:00,0,508784,158805
OK,40,82,910,40,2014-02-15T23:40:00,1,509233,158805
OK,40,82,910,40,2014-02-15T23:45:00,2,509682,158805
OK,53,62,910,53,2014-02-15T23:50:00,1,510131,158805
OK,39,84,910,39,2014-02-15T23:55:00,1,510580,158805
OK,47,70,910,47,2014-02-16T00:00:00,1,511029,158805
OK,47,70,910,47,2014-02-16T00:05:00,1,511478,158805
OK,47,70,910,47,2014-02-16T00:15:00,0,512376,158805
OK,41,80,910,41,2014-02-16T00:20:00,1,512825,158805
OK,41,80,910,41,2014-02-16T00:25:00,0,513274,158805
OK,41,80,910,41,2014-02-16T00:30:00,0,513723,158805
OK,41,80,910,41,2014-02-16T00:35:00,0,514172,158805
OK,41,80,910,41,2014-02-16T00:40:00,0,514621,158805
OK,41,80,910,41,2014-02-16T00:45:00,0,515070,158805
OK,41,80,910,41,2014-02-16T00:50:00,0,515519,158805
OK,41,80,910,41,2014-02-16T00:55:00,0,515968,158805
OK,41,80,910,41,2014-02-16T01:00:00,0,516417,158805
OK,41,80,910,41,2014-02-16T01:05:00,0,516866,158805
OK,41,80,910,41,2014-02-16T01:10:00,0,517315,158805
OK,41,80,910,41,2014-02-16T01:15:00,0,517764,158805
OK,41,80,910,41,2014-02-16T01:20:00,0,518213,158805
OK,41,80,910,41,2014-02-16T01:25:00,0,518662,158805
OK,41,80,910,41,2014-02-16T01:30:00,0,519111,158805
OK,41,80,910,41,2014-02-16T01:35:00,0,519560,158805
OK,41,80,910,41,2014-02-16T01:40:00,0,520009,158805
OK,41,80,910,41,2014-02-16T01:45:00,0,520458,158805
OK,41,80,910,41,2014-02-16T01:50:00,0,520907,158805
OK,56,59,910,56,2014-02-16T01:55:00,1,521356,158805
OK,44,75,910,44,2014-02-16T02:00:00,1,521805,158805
OK,44,75,910,44,2014-02-16T02:05:00,0,522254,158805
OK,44,75,910,44,2014-02-16T02:10:00,0,522703,158805
OK,44,75,910,44,2014-02-16T02:15:00,0,523152,158805
OK,44,75,910,44,2014-02-16T02:20:00,0,523601,158805
OK,44,75,910,44,2014-02-16T02:25:00,0,524050,158805
OK,44,75,910,44,2014-02-16T02:30:00,0,524499,158805
OK,44,75,910,44,2014-02-16T02:35:00,0,524948,158805
OK,44,75,910,44,2014-02-16T02:40:00,0,525397,158805
OK,44,75,910,44,2014-02-16T02:45:00,0,525846,158805
OK,44,75,910,44,2014-02-16T02:50:00,0,526295,158805
OK,44,75,910,44,2014-02-16T02:55:00,0,526744,158805
OK,44,75,910,44,2014-02-16T03:00:00,0,527193,158805
OK,44,75,910,44,2014-02-16T03:05:00,0,527642,158805
OK,44,75,910,44,2014-02-16T03:10:00,0,528091,158805
OK,44,75,910,44,2014-02-16T03:15:00,0,528540,158805
OK,44,75,910,44,2014-02-16T03:20:00,0,528989,158805
OK,44,75,910,44,2014-02-16T03:25:00,0,529438,158805
OK,44,75,910,44,2014-02-16T03:30:00,0,529887,158805
OK,44,75,910,44,2014-02-16T03:35:00,0,530336,158805
OK,44,75,910,44,2014-02-16T03:40:00,0,530785,158805
OK,44,75,910,44,2014-02-16T03:45:00,0,531234,158805
OK,44,75,910,44,2014-02-16T03:50:00,0,531683,158805
OK,44,75,910,44,2014-02-16T03:55:00,0,532132,158805
OK,44,75,910,44,2014-02-16T04:00:00,0,532581,158805
OK,44,75,910,44,2014-02-16T04:05:00,0,533030,158805
OK,44,75,910,44,2014-02-16T04:10:00,0,533479,158805
OK,44,75,910,44,2014-02-16T04:15:00,0,533928,158805
OK,44,75,910,44,2014-02-16T04:20:00,0,534377,158805
OK,44,75,910,44,2014-02-16T04:25:00,0,534826,158805
OK,44,75,910,44,2014-02-16T04:30:00,0,535275,158805
OK,44,75,910,44,2014-02-16T04:35:00,0,535724,158805
OK,44,75,910,44,2014-02-16T04:40:00,0,536173,158805
OK,44,75,910,44,2014-02-16T04:45:00,0,536622,158805
OK,44,75,910,44,2014-02-16T04:50:00,0,537071,158805
OK,44,75,910,44,2014-02-16T04:55:00,0,537520,158805
OK,44,75,910,44,2014-02-16T05:00:00,1,537969,158805
OK,43,77,910,43,2014-02-16T05:05:00,1,538418,158805
OK,41,80,910,41,2014-02-16T05:10:00,2,538867,158805
OK,40,82,910,40,2014-02-16T05:15:00,0,539316,158805
OK,40,82,910,40,2014-02-16T05:20:00,0,539765,158805
OK,40,82,910,40,2014-02-16T05:25:00,0,540157,158805
OK,40,82,910,40,2014-02-16T05:30:00,0,540606,158805
OK,40,82,910,40,2014-02-16T05:35:00,0,541055,158805
OK,40,82,910,40,2014-02-16T05:40:00,0,541504,158805
OK,47,70,910,47,2014-02-16T05:45:00,1,541938,158805
OK,47,70,910,47,2014-02-16T05:50:00,1,542363,158805
OK,47,70,910,47,2014-02-16T05:55:00,0,542741,158805
OK,47,70,910,47,2014-02-16T06:00:00,0,543190,158805
OK,47,70,910,47,2014-02-16T06:05:00,0,543639,158805
OK,47,70,910,47,2014-02-16T06:15:00,0,544404,158805
OK,47,70,910,47,2014-02-16T06:20:00,0,544786,158805
OK,47,70,910,47,2014-02-16T06:25:00,0,545235,158805
OK,35,94,910,35,2014-02-16T06:30:00,1,545624,158805
OK,41,80,910,41,2014-02-16T06:35:00,1,546073,158805
OK,41,80,910,41,2014-02-16T06:40:00,1,546522,158805
OK,41,80,910,41,2014-02-16T06:45:00,0,546971,158805
OK,41,80,910,41,2014-02-16T06:50:00,0,547420,158805
OK,41,80,910,41,2014-02-16T06:55:00,0,547869,158805
OK,54,61,910,54,2014-02-16T07:00:00,1,548318,158805
OK,54,61,910,54,2014-02-16T07:05:00,0,548767,158805
OK,55,60,910,55,2014-02-16T07:10:00,1,549216,158805
OK,43,77,910,43,2014-02-16T07:15:00,1,549665,158805
OK,43,77,910,43,2014-02-16T07:20:00,0,550114,158805
OK,45,73,910,45,2014-02-16T07:25:00,1,550563,158805
OK,45,73,910,45,2014-02-16T07:30:00,1,551012,158805
OK,45,73,910,45,2014-02-16T07:35:00,0,551461,158805
OK,45,73,910,45,2014-02-16T07:40:00,0,551909,158805
OK,45,73,910,45,2014-02-16T07:45:00,0,552358,158805
OK,45,73,910,45,2014-02-16T07:50:00,0,552807,158805
OK,49,67,910,49,2014-02-16T07:55:00,1,553256,158805
OK,49,67,910,49,2014-02-16T08:00:00,1,553705,158805
OK,56,59,910,56,2014-02-16T08:05:00,1,554154,158805
OK,56,59,910,56,2014-02-16T08:10:00,0,554603,158805
OK,50,66,910,50,2014-02-16T08:15:00,1,555052,158805
OK,50,66,910,50,2014-02-16T08:20:00,0,555501,158805
OK,50,66,910,50,2014-02-16T08:25:00,0,555950,158805
OK,50,66,910,50,2014-02-16T08:30:00,0,556399,158805
OK,50,66,910,50,2014-02-16T08:35:00,0,556848,158805
OK,50,66,910,50,2014-02-16T08:40:00,0,557297,158805
OK,50,66,910,50,2014-02-16T08:45:00,0,557746,158805
OK,52,63,910,52,2014-02-16T08:50:00,3,558195,158805
OK,52,63,910,52,2014-02-16T08:55:00,2,558644,158805
OK,52,63,910,52,2014-02-16T09:00:00,0,559093,158805
OK,75,44,910,75,2014-02-16T09:05:00,1,559542,158805
OK,75,44,910,75,2014-02-16T09:10:00,1,559991,158805
OK,75,44,910,75,2014-02-16T09:15:00,0,560440,158805
OK,56,59,910,56,2014-02-16T09:20:00,1,560889,158805
OK,52,63,910,52,2014-02-16T09:25:00,2,561338,158805
OK,49,67,910,49,2014-02-16T09:30:00,1,561787,158805
OK,49,67,910,49,2014-02-16T09:35:00,0,562236,158805
OK,64,51,910,64,2014-02-16T09:40:00,1,562685,158805
OK,64,51,910,64,2014-02-16T09:45:00,1,563134,158805
OK,54,61,910,54,2014-02-16T09:50:00,2,563583,158805
OK,50,66,910,50,2014-02-16T09:55:00,3,564032,158805
OK,46,72,910,46,2014-02-16T10:00:00,0,564481,158805
OK,51,64,910,51,2014-02-16T10:05:00,1,564930,158805
OK,51,64,910,51,2014-02-16T10:10:00,1,565379,158805
OK,35,94,910,35,2014-02-16T10:15:00,1,565828,158805
OK,40,82,910,40,2014-02-16T10:20:00,2,566277,158805
OK,45,73,910,45,2014-02-16T10:25:00,1,566726,158805
OK,45,73,910,45,2014-02-16T10:30:00,0,567175,158805
OK,52,63,910,52,2014-02-16T10:35:00,1,567624,158805
OK,47,70,910,47,2014-02-16T10:40:00,3,568073,158805
OK,50,66,910,50,2014-02-16T10:45:00,4,568522,158805
OK,55,60,910,55,2014-02-16T10:50:00,5,568971,158805
OK,52,63,910,52,2014-02-16T10:55:00,2,569420,158805
OK,55,60,910,55,2014-02-16T11:00:00,2,569869,158805
OK,55,60,910,55,2014-02-16T11:05:00,4,570318,158805
OK,49,67,910,49,2014-02-16T11:10:00,7,570767,158805
OK,45,73,910,45,2014-02-16T11:15:00,6,571216,158805
OK,49,67,910,49,2014-02-16T11:20:00,2,571665,158805
OK,60,55,910,60,2014-02-16T11:25:00,2,572114,158805
OK,72,46,910,72,2014-02-16T11:30:00,7,572563,158805
OK,63,52,910,63,2014-02-16T11:35:00,9,573012,158805
OK,60,55,910,60,2014-02-16T11:40:00,4,573461,158805
OK,46,72,910,46,2014-02-16T11:45:00,4,573910,158805
OK,41,80,910,41,2014-02-16T11:50:00,1,574359,158805
OK,41,80,910,41,2014-02-16T11:55:00,0,574808,158805
OK,48,69,910,48,2014-02-16T12:00:00,4,575257,158805
OK,52,63,910,52,2014-02-16T12:05:00,5,575706,158805
OK,56,59,910,56,2014-02-16T12:10:00,4,576155,158805
OK,51,64,910,51,2014-02-16T12:15:00,3,576604,158805
OK,56,59,910,56,2014-02-16T12:20:00,4,577053,158805
OK,56,59,910,56,2014-02-16T12:25:00,4,577502,158805
OK,59,56,910,59,2014-02-16T12:30:00,0,577951,158805
OK,59,56,910,59,2014-02-16T12:35:00,0,578400,158805
OK,41,80,910,41,2014-02-16T12:40:00,1,578849,158805
OK,44,75,910,44,2014-02-16T12:45:00,2,579298,158805
OK,44,75,910,44,2014-02-16T12:50:00,6,579747,158805
OK,40,82,910,40,2014-02-16T12:55:00,6,580196,158805
OK,38,87,910,38,2014-02-16T13:00:00,3,580645,158805
OK,43,77,910,43,2014-02-16T13:05:00,5,581094,158805
OK,48,69,910,48,2014-02-16T13:10:00,4,581543,158805
OK,56,59,910,56,2014-02-16T13:15:00,4,581992,158805
OK,58,57,910,58,2014-02-16T13:20:00,6,582441,158805
OK,57,58,910,57,2014-02-16T13:25:00,5,582890,158805
OK,61,54,910,61,2014-02-16T13:30:00,4,583339,158805
OK,53,62,910,53,2014-02-16T13:35:00,2,583788,158805
OK,52,63,910,52,2014-02-16T13:40:00,3,584237,158805
OK,54,61,910,54,2014-02-16T13:45:00,4,584686,158805
OK,54,61,910,54,2014-02-16T13:50:00,8,585135,158805
OK,57,58,910,57,2014-02-16T13:55:00,6,585584,158805
OK,67,49,910,67,2014-02-16T14:00:00,2,586033,158805
OK,56,59,910,56,2014-02-16T14:05:00,1,586482,158805
OK,54,61,910,54,2014-02-16T14:10:00,3,586931,158805
OK,50,66,910,50,2014-02-16T14:15:00,6,587380,158805
OK,50,66,910,50,2014-02-16T14:20:00,4,587829,158805
OK,56,59,910,56,2014-02-16T14:25:00,4,588278,158805
OK,60,55,910,60,2014-02-16T14:30:00,2,588727,158805
OK,65,50,910,65,2014-02-16T14:35:00,2,589176,158805
OK,70,47,910,70,2014-02-16T14:40:00,4,589625,158805
OK,70,47,910,70,2014-02-16T14:45:00,6,590074,158805
OK,66,50,910,66,2014-02-16T14:50:00,1,590523,158805
OK,51,64,910,51,2014-02-16T14:55:00,4,590972,158805
OK,54,61,910,54,2014-02-16T15:00:00,9,591421,158805
OK,57,58,910,57,2014-02-16T15:05:00,7,591870,158805
OK,58,57,910,58,2014-02-16T15:10:00,8,592319,158805
OK,56,59,910,56,2014-02-16T15:15:00,9,592768,158805
OK,51,64,910,51,2014-02-16T15:20:00,6,593217,158805
OK,55,60,910,55,2014-02-16T15:25:00,4,593666,158805
OK,54,61,910,54,2014-02-16T15:30:00,4,594115,158805
OK,48,69,910,48,2014-02-16T15:35:00,3,594564,158805
OK,50,66,910,50,2014-02-16T15:40:00,4,595013,158805
OK,53,62,910,53,2014-02-16T15:45:00,3,595462,158805
OK,63,52,910,63,2014-02-16T15:50:00,4,595911,158805
OK,51,64,910,51,2014-02-16T15:55:00,5,596360,158805
OK,55,60,910,55,2014-02-16T16:00:00,4,596809,158805
OK,68,48,910,68,2014-02-16T16:05:00,3,597258,158805
OK,55,60,910,55,2014-02-16T16:10:00,5,597707,158805
OK,50,66,910,50,2014-02-16T16:15:00,8,598156,158805
OK,49,67,910,49,2014-02-16T16:20:00,6,598605,158805
